path,name,cat1,cat2,cat3
./images/deepCats/test/vehicle/car/n02958343_11564.JPEG,n02958343_11564.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n02958343_12639.JPEG,n02958343_12639.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n02960352_11224.JPEG,n02960352_11224.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n02960352_8793.JPEG,n02960352_8793.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n03828020_4163.JPEG,n03828020_4163.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n02958343_6119.JPEG,n02958343_6119.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n03828020_5399.JPEG,n03828020_5399.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n04347119_579.JPEG,n04347119_579.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n03268790_187.JPEG,n03268790_187.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n03828020_926.JPEG,n03828020_926.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n04516354_4334.JPEG,n04516354_4334.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n03079136_22002.JPEG,n03079136_22002.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n02960352_12579.JPEG,n02960352_12579.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n02958343_3337.JPEG,n02958343_3337.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n02960352_10827.JPEG,n02960352_10827.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n02960352_12028.JPEG,n02960352_12028.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n02958343_55082.JPEG,n02958343_55082.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n03828020_7679.JPEG,n03828020_7679.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n02958343_7698.JPEG,n02958343_7698.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n02958343_11864.JPEG,n02958343_11864.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n04285008_8728.JPEG,n04285008_8728.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n02960352_12903.JPEG,n02960352_12903.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n04285008_13138.JPEG,n04285008_13138.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n02958343_8774.JPEG,n02958343_8774.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n03828020_3809.JPEG,n03828020_3809.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n03268790_2574.JPEG,n03268790_2574.JPEG,vehicle,car,
./images/deepCats/test/vehicle/car/n03828020_6810.JPEG,n03828020_6810.JPEG,vehicle,car,
