path,name,cat1,cat2,cat3
./images/deepCats/train/vehicle/bus/n02924116_1565.JPEG,n02924116_1565.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_6268.JPEG,n02924116_6268.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_2657.JPEG,n02924116_2657.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_3388.JPEG,n02924116_3388.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_376.JPEG,n02924116_376.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_5982.JPEG,n02924116_5982.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4273.JPEG,n02924116_4273.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_907.JPEG,n02924116_907.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_1807.JPEG,n02924116_1807.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_3941.JPEG,n02924116_3941.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_1477.JPEG,n02924116_1477.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_647.JPEG,n02924116_647.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_4548.JPEG,n02924116_4548.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_1665.JPEG,n02924116_1665.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_960.JPEG,n02924116_960.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_600.JPEG,n02924116_600.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_6209.JPEG,n02924116_6209.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_414.JPEG,n02924116_414.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_819.JPEG,n02924116_819.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/bus/n02924116_6067.JPEG,n02924116_6067.JPEG,vehicle,bus,
./images/deepCats/train/vehicle/car/n02958343_1155.JPEG,n02958343_1155.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1063.JPEG,n02958343_1063.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_251.JPEG,n02958343_251.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2122.JPEG,n02958343_2122.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_510.JPEG,n02958343_510.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2179.JPEG,n02958343_2179.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_839.JPEG,n02958343_839.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2268.JPEG,n02958343_2268.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_423.JPEG,n02958343_423.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_139.JPEG,n02958343_139.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2227.JPEG,n02958343_2227.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1529.JPEG,n02958343_1529.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1862.JPEG,n02958343_1862.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_213.JPEG,n02958343_213.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_319.JPEG,n02958343_319.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_863.JPEG,n02958343_863.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2365.JPEG,n02958343_2365.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1081.JPEG,n02958343_1081.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2882.JPEG,n02958343_2882.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_349.JPEG,n02958343_349.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_427.JPEG,n02958343_427.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1624.JPEG,n02958343_1624.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_288.JPEG,n02958343_288.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_939.JPEG,n02958343_939.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1843.JPEG,n02958343_1843.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2067.JPEG,n02958343_2067.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_992.JPEG,n02958343_992.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2668.JPEG,n02958343_2668.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1099.JPEG,n02958343_1099.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1053.JPEG,n02958343_1053.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1958.JPEG,n02958343_1958.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1934.JPEG,n02958343_1934.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_606.JPEG,n02958343_606.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1778.JPEG,n02958343_1778.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1853.JPEG,n02958343_1853.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2919.JPEG,n02958343_2919.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1111.JPEG,n02958343_1111.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1926.JPEG,n02958343_1926.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1821.JPEG,n02958343_1821.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2367.JPEG,n02958343_2367.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1412.JPEG,n02958343_1412.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_20.JPEG,n02958343_20.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_764.JPEG,n02958343_764.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2309.JPEG,n02958343_2309.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_911.JPEG,n02958343_911.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_170.JPEG,n02958343_170.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1543.JPEG,n02958343_1543.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1496.JPEG,n02958343_1496.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2377.JPEG,n02958343_2377.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1315.JPEG,n02958343_1315.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1203.JPEG,n02958343_1203.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1814.JPEG,n02958343_1814.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_263.JPEG,n02958343_263.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2055.JPEG,n02958343_2055.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1688.JPEG,n02958343_1688.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2772.JPEG,n02958343_2772.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2872.JPEG,n02958343_2872.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2202.JPEG,n02958343_2202.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2352.JPEG,n02958343_2352.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2088.JPEG,n02958343_2088.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1301.JPEG,n02958343_1301.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2049.JPEG,n02958343_2049.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1448.JPEG,n02958343_1448.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_148.JPEG,n02958343_148.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2928.JPEG,n02958343_2928.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2327.JPEG,n02958343_2327.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2392.JPEG,n02958343_2392.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1186.JPEG,n02958343_1186.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1902.JPEG,n02958343_1902.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_952.JPEG,n02958343_952.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1211.JPEG,n02958343_1211.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_790.JPEG,n02958343_790.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_856.JPEG,n02958343_856.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2428.JPEG,n02958343_2428.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_409.JPEG,n02958343_409.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_68.JPEG,n02958343_68.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_494.JPEG,n02958343_494.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_257.JPEG,n02958343_257.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_482.JPEG,n02958343_482.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_896.JPEG,n02958343_896.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_92.JPEG,n02958343_92.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2292.JPEG,n02958343_2292.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_548.JPEG,n02958343_548.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1171.JPEG,n02958343_1171.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_12.JPEG,n02958343_12.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1517.JPEG,n02958343_1517.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_282.JPEG,n02958343_282.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_314.JPEG,n02958343_314.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2111.JPEG,n02958343_2111.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_206.JPEG,n02958343_206.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1986.JPEG,n02958343_1986.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1144.JPEG,n02958343_1144.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_504.JPEG,n02958343_504.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1359.JPEG,n02958343_1359.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1946.JPEG,n02958343_1946.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1104.JPEG,n02958343_1104.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1640.JPEG,n02958343_1640.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_273.JPEG,n02958343_273.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_175.JPEG,n02958343_175.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_14.JPEG,n02958343_14.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2032.JPEG,n02958343_2032.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_982.JPEG,n02958343_982.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2753.JPEG,n02958343_2753.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1370.JPEG,n02958343_1370.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_306.JPEG,n02958343_306.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1100.JPEG,n02958343_1100.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_164.JPEG,n02958343_164.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2269.JPEG,n02958343_2269.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_520.JPEG,n02958343_520.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1546.JPEG,n02958343_1546.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_210.JPEG,n02958343_210.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2300.JPEG,n02958343_2300.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2265.JPEG,n02958343_2265.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1434.JPEG,n02958343_1434.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2417.JPEG,n02958343_2417.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_255.JPEG,n02958343_255.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2583.JPEG,n02958343_2583.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1498.JPEG,n02958343_1498.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_254.JPEG,n02958343_254.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_903.JPEG,n02958343_903.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_461.JPEG,n02958343_461.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_147.JPEG,n02958343_147.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2522.JPEG,n02958343_2522.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1065.JPEG,n02958343_1065.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1235.JPEG,n02958343_1235.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1982.JPEG,n02958343_1982.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2640.JPEG,n02958343_2640.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1635.JPEG,n02958343_1635.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1521.JPEG,n02958343_1521.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2203.JPEG,n02958343_2203.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_868.JPEG,n02958343_868.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2682.JPEG,n02958343_2682.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1812.JPEG,n02958343_1812.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_30.JPEG,n02958343_30.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2578.JPEG,n02958343_2578.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_971.JPEG,n02958343_971.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1150.JPEG,n02958343_1150.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2354.JPEG,n02958343_2354.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1576.JPEG,n02958343_1576.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_575.JPEG,n02958343_575.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_851.JPEG,n02958343_851.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_49.JPEG,n02958343_49.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1128.JPEG,n02958343_1128.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_361.JPEG,n02958343_361.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1441.JPEG,n02958343_1441.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1653.JPEG,n02958343_1653.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2903.JPEG,n02958343_2903.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_93.JPEG,n02958343_93.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_1747.JPEG,n02958343_1747.JPEG,vehicle,car,
./images/deepCats/train/vehicle/car/n02958343_2633.JPEG,n02958343_2633.JPEG,vehicle,car,
